iterations,validation_auc,is_checkpoint
1765,0.961149384563612,False
1766,0.9611506531615737,False
1767,0.961152455331838,False
1768,0.9611537135272964,False
1769,0.961156156593251,False
1770,0.9611592590764261,False
1771,0.9611606152076472,False
1772,0.9611611670477604,False
1773,0.9611610295317414,False
1774,0.9611646554384355,False
1775,0.9611657553128683,False
1776,0.9611644841777107,False
1777,0.9611648799802748,False
1778,0.9611662756917522,False
1779,0.9611675217086701,False
1780,0.9611673537463,False
1781,0.9611670690729174,False
1782,0.9611701251254071,False
1783,0.9611695207653381,False
1784,0.9611706881291825,False
1785,0.9611738667282352,False
1786,0.961174712121917,False
1787,0.9611768560524722,False
1788,0.9611798623759218,False
1789,0.9611868036365289,False
1790,0.9611893334745841,False
1791,0.9611894448574851,False
1792,0.9611929723209774,False
1793,0.9611940166308195,False
1794,0.9611963526271061,False
1795,0.9611995033170038,False
1796,0.9612019514573502,False
1797,0.961208667668679,False
1798,0.9612096300270927,False
1799,0.9612162569291249,False
1800,0.961223159624354,False
1801,0.9612230177951019,False
1802,0.9612263674011599,False
1803,0.9612269560306141,False
1804,0.9612285346739177,False
1805,0.9612303513061987,False
1806,0.9612318381030098,False
1807,0.961234487442993,False
1808,0.9612371799153069,False
1809,0.9612416928256958,False
1810,0.9612423857339024,False
1811,0.961245519678307,False
1812,0.9612479515805995,False
1813,0.9612498258072282,False
1814,0.9612513554826503,False
1815,0.9612535085471109,False
1816,0.9612549694645236,False
1817,0.9612576814732461,False
1818,0.9612592862496676,False
1819,0.9612607471670802,False
1820,0.9612650994729672,False
1821,0.9612670155633285,False
1822,0.9612693495298584,False
1823,0.9612713800477559,False
1824,0.9612744132654822,False
1825,0.9612778760304784,False
1826,0.9612789863074146,False
1827,0.9612790464389579,False
1828,0.9612792529667061,False
1829,0.9612819753779318,False
1830,0.96128373162495,False
1831,0.9612863165201567,False
1832,0.9612888088077123,False
1833,0.9612910057656623,False
1834,0.9612989951419054,False
1835,0.9613011048203156,False
1836,0.961304489693397,False
1837,0.9613057864542335,False
1838,0.9613092819490571,False
1839,0.9613088135826896,False
1840,0.9613105256824986,False
1841,0.9613114456697405,False
1842,0.9613150634574076,False
1843,0.9613131762910798,False
1844,0.961312636629507,False
1845,0.9613138790943506,False
1846,0.9613194208376864,False
1847,0.9613192987985625,False
1848,0.9613205496361528,False
1849,0.9613230761758532,False
1850,0.9613220486115043,False
1851,0.961324340968021,False
1852,0.9613278270752197,False
1853,0.9613307387612614,False
1854,0.9613353787851661,False
1855,0.9613370279625162,False
1856,0.9613371644636569,False
1857,0.9613434501128374,False
1858,0.9613456820840912,False
1859,0.961348095718573,False
1860,0.9613524213839029,False
1861,0.9613571339716109,False
1862,0.961357304471177,False
1863,0.961358689780151,False
1864,0.9613612632579762,False
1865,0.9613619592108179,False
1866,0.9613637159652753,False
1867,0.9613627401597231,False
1868,0.9613627957243138,False
1869,0.9613630765919026,False
1870,0.9613640562032486,False
1871,0.9613665254023213,False
1872,0.9613657632286658,False
1873,0.9613733167146493,False
1874,0.9613763397835919,False
1875,0.961376728735727,False
1876,0.9613812786891764,False
1877,0.9613851796279086,False
1878,0.9613871175381549,False
1879,0.9613881149098723,False
1880,0.9613916281650674,False
1881,0.9613922332862951,False
1882,0.9613972084737813,False
1883,0.961400510887995,False
1884,0.9614006283601664,False
1885,0.9614028415561703,False
1886,0.9614037455590778,False
1887,0.9614055421475112,False
1888,0.9614092149923298,False
1889,0.9614114799471306,False
1890,0.9614138329426299,False
1891,0.9614190818935562,False
1892,0.961427085731816,False
1893,0.9614306834756353,False
1894,0.9614316450728903,False
1895,0.9614318932106516,False
1896,0.9614326249379559,False
1897,0.9614333008469499,False
1898,0.9614333924397227,False
1899,0.9614373243322452,False
1900,0.9614384097446611,False
1901,0.9614397153856833,False
1902,0.9614403996674239,False
1903,0.9614411811237682,False
1904,0.9614425362401109,False
1905,0.9614451759387496,False
1906,0.96145220853841,False
1907,0.9614530245006189,False
1908,0.9614527606322429,False
1909,0.9614554952220091,False
1910,0.9614559582602651,False
1911,0.9614561911748508,False
1912,0.961457989793041,False
1913,0.9614591097113215,False
1914,0.9614588250379389,False
1915,0.961459267524908,False
1916,0.9614596884457116,False
1917,0.9614610917687768,False
1918,0.961464385302805,False
1919,0.9614652740825369,False
1920,0.9614666741072474,False
1921,0.9614687292359454,False
1922,0.9614712897740713,False
1923,0.961473535446183,False
1924,0.961472054231203,False
1925,0.9614757146437616,False
1926,0.9614764349536842,False
1927,0.9614808732705129,False
1928,0.9614806713097175,False
1929,0.9614806596386162,False
1930,0.9614803064609436,False
1931,0.9614822535050953,False
1932,0.9614884290399727,False
1933,0.9614942790526132,False
1934,0.9614973789985924,False
1935,0.9614989870733687,False
1936,0.9615010538731678,False
1937,0.9615013748284521,False
1938,0.9615053790310584,False
1939,0.9615066499124963,False
1940,0.9615114733756662,False
1941,0.9615113932002751,False
1942,0.9615178617812817,False
1943,0.9615176938189116,False
1944,0.9615185709275423,False
1945,0.9615218789235872,False
1946,0.9615214798226684,False
1947,0.9615220024850286,False
1948,0.9615231465066705,False
1949,0.961522355155262,False
1950,0.9615260241942868,False
1951,0.9615275655408102,False
1952,0.9615300824391662,False
1953,0.9615312409228248,False
1954,0.9615309595477969,False
1955,0.9615322443838125,False
1956,0.961533022034363,False
1957,0.9615348602328094,False
1958,0.9615370868759519,False
1959,0.9615424502544142,False
1960,0.9615445170542134,False
1961,0.9615468089032909,False
1962,0.9615490155025855,False
1963,0.9615487011440106,False
1964,0.9615501207051297,False
1965,0.9615513588567404,False
1966,0.9615544263266117,False
1967,0.9615571000236757,False
1968,0.9615584901533222,False
1969,0.9615593616801218,False
1970,0.9615629485139987,False
1971,0.9615646266153823,False
1972,0.961568291341174,False
1973,0.9615692790715471,False
1974,0.961571222817344,False
1975,0.9615725165335453,False
1976,0.9615729108137917,False
1977,0.9615734712803712,False
1978,0.9615745658266925,False
1979,0.9615759120628495,False
1980,0.9615777867969173,False
1981,0.9615801012270385,False
1982,0.961581352572068,False
1983,0.9615825475913479,False
1984,0.961584788696507,False
1985,0.961588048739549,False
1986,0.9615928574869824,False
1987,0.9615934022229472,False
1988,0.9615943087630506,False
1989,0.961597549269684,False
1990,0.9615998652221228,False
1991,0.9616048416782069,False
1992,0.961605197646795,False
1993,0.9616049190626825,False
1994,0.9616058514821844,False
1995,0.9616100363331403,False
1996,0.9616113475559935,False
1997,0.9616125760662597,False
1998,0.9616155006920005,False
1999,0.9616191737905387,False
2000,0.9616204746108887,True
2001,0.9616223057051866,False
2002,0.9616225903785692,False
2003,0.9616227035375073,False
2004,0.9616226959259196,False
2005,0.961625323953457,False
2006,0.9616284005572336,False
2007,0.9616277035895135,False
2008,0.9616273625903814,False
2009,0.9616297944926739,False
2010,0.9616328875882242,False
2011,0.961632708462192,False
2012,0.9616357784692592,False
2013,0.9616387949414925,False
2014,0.9616401361032576,False
2015,0.9616443278046426,False
2016,0.9616454837511053,False
2017,0.9616466622786117,False
2018,0.9616470060686593,False
2019,0.9616460086969418,False
2020,0.9616476111898871,False
2021,0.9616492230704572,False
2022,0.961652260347697,False
2023,0.9616529210335154,False
2024,0.9616562779974417,False
2025,0.9616571345547854,False
2026,0.9616581298967461,False
2027,0.961658034751899,False
2028,0.9616604798476104,False
2029,0.9616627724578467,False
2030,0.9616673931990624,False
2031,0.9616677925537006,False
2032,0.9616697362994976,False
2033,0.9616715780500183,False
2034,0.9616727791585684,False
2035,0.9616748967022861,False
2036,0.9616819800458649,False
2037,0.9616829769101433,False
2038,0.9616859296987588,False
2039,0.9616892080096114,False
2040,0.9616895672765542,False
2041,0.9616917459666935,False
2042,0.9616936283123491,False
2043,0.9616956352343244,False
2044,0.9616954611826841,False
2045,0.9616965194471038,False
2046,0.9616988907104137,False
2047,0.9616994260587536,False
2048,0.9617034056505593,False
2049,0.9617069011453829,False
2050,0.9617077566878484,False
2051,0.9617094604149109,False
2052,0.9617107394153759,False
2053,0.961712165826924,False
2054,0.9617141674207879,False
2055,0.9617156227563696,False
2056,0.9617168066119873,False
2057,0.9617181670564415,False
2058,0.9617192306489726,False
2059,0.9617209128098697,False
2060,0.961722956521186,False
2061,0.9617236839352572,False
2062,0.9617248987446654,False
2063,0.9617255137609572,False
2064,0.9617277371057448,False
2065,0.9617293210771598,False
2066,0.9617323416089065,False
2067,0.9617327818123993,False
2068,0.9617333953063735,False
2069,0.9617357782407847,False
2070,0.961737385046963,False
2071,0.9617403944150477,False
2072,0.9617461974895636,False
2073,0.9617468977556385,False
2074,0.9617481856362892,False
2075,0.9617490949673081,False
2076,0.9617490150456365,False
2077,0.9617498117251565,False
2078,0.9617512201226135,False
2079,0.9617535416568834,False
2080,0.9617537694970774,False
2081,0.9617557419131881,False
2082,0.9617563703766183,False
2083,0.9617576640928197,False
2084,0.9617583727316411,False
2085,0.961763138346744,False
2086,0.9617647301834662,False
2087,0.9617647923447664,False
2088,0.9617667858196034,False
2089,0.9617680178819438,False
2090,0.9617698274100763,False
2091,0.9617709904606876,False
2092,0.9617720954095121,False
2093,0.9617739896799886,False
2094,0.9617725640295992,False
2095,0.9617751628793836,False
2096,0.9617772588569358,False
2097,0.9617784741737831,False
2098,0.9617796638649516,False
2099,0.9617799361060742,False
2100,0.9617810326821522,False
2101,0.9617818554947902,False
2102,0.9617827663481266,False
2103,0.9617843997948621,False
2104,0.9617863684051791,False
2105,0.9617882614070575,False
2106,0.9617897408460004,False
2107,0.9617919466841361,False
2108,0.9617927953761726,False
2109,0.9617940705708437,False
2110,0.9617953982854703,False
2111,0.9618002636123729,False
2112,0.9618009785941841,False
2113,0.9618038017320881,False
2114,0.9618064987713546,False
2115,0.9618087632187162,False
2116,0.9618108051539953,False
2117,0.9618121014073926,False
2118,0.9618135694289539,False
2119,0.9618162956459735,False
2120,0.9618196373867242,False
2121,0.9618206690105866,False
2122,0.9618235659808919,False
2123,0.9618264439222278,False
2124,0.9618265644390341,False
2125,0.9618270130152734,False
2126,0.9618259298863338,False
2127,0.961826285093763,False
2128,0.9618301220951578,False
2129,0.9618297435455261,False
2130,0.9618302624020925,False
2131,0.9618307903925641,False
2132,0.9618314673164364,False
2133,0.9618334628210302,False
2134,0.961836164680969,False
2135,0.9618366386291675,False
2136,0.9618369233025501,False
2137,0.9618385955683831,False
2138,0.9618377922921538,False
2139,0.9618380178488714,False
2140,0.9618383119098789,False
2141,0.9618396101930329,False
2142,0.9618402358655476,False
2143,0.9618403614567458,False
2144,0.9618409178638118,False
2145,0.9618415037023506,False
2146,0.9618413400532134,False
2147,0.9618435258475014,False
2148,0.9618467308333918,False
2149,0.9618495948201501,False
2150,0.9618496925021932,False
2151,0.9618508618957943,False
2152,0.961851605801639,False
2153,0.9618542919309631,False
2154,0.9618533151105325,False
2155,0.9618522568461129,False
2156,0.9618592272844732,False
2157,0.9618605712371537,False
2158,0.9618633903155442,False
2159,0.9618641474148077,False
2160,0.9618659622710517,False
2161,0.9618662877932888,False
2162,0.9618675711069867,False
2163,0.9618690089359165,False
2164,0.9618698467180105,False
2165,0.9618704761963189,False
2166,0.9618710940035263,False
2167,0.9618731747579031,False
2168,0.9618738230114615,False
2169,0.9618763099709056,False
2170,0.9618780852468931,False
2171,0.9618802454155023,False
2172,0.9618801124664359,False
2173,0.9618811377473085,False
2174,0.9618830013177143,False
2175,0.9618859812543262,False
2176,0.961888467198892,False
2177,0.9618899943371182,False
2178,0.9618909442632719,False
2179,0.9618920012590936,False
2180,0.961892238740632,False
2181,0.9618929483943318,False
2182,0.9618965945985933,False
2183,0.9618983333389596,False
2184,0.9619019082480156,False
2185,0.9619024073144538,False
2186,0.9619086188775133,False
2187,0.961909090795955,False
2188,0.9619081345268116,False
2189,0.9619096441583859,False
2190,0.9619135572756585,False
2191,0.9619147545784148,False
2192,0.9619159293001273,False
2193,0.9619179379981398,False
2194,0.961919322038516,False
2195,0.9619204830593705,False
2196,0.9619207347492061,False
2197,0.9619231841581506,False
2198,0.9619248863628955,False
2199,0.9619266339834476,False
2200,0.9619267149199975,False
2201,0.9619286896195847,False
2202,0.9619348971231307,False
2203,0.9619339614052742,False
2204,0.9619357354126639,False
2205,0.9619366361172166,False
2206,0.9619423493749969,False
2207,0.9619421628910965,False
2208,0.9619416691527698,False
2209,0.9619410632703833,False
2210,0.9619409473205296,False
2211,0.9619411114771058,False
2212,0.9619394995965357,False
2213,0.9619410779861196,False
2214,0.9619426155268492,False
2215,0.9619425541267079,False
2216,0.9619429912855655,False
2217,0.9619447881277184,False
2218,0.9619441081592109,False
2219,0.9619435920935602,False
2220,0.9619436476581509,False
2221,0.9619439754638641,False
2222,0.9619450748308578,False
2223,0.9619475300753528,False
2224,0.9619479750995177,False
2225,0.9619534762477188,False
2226,0.9619546628942521,False
2227,0.961956258790488,False
2228,0.9619583425894997,False
2229,0.9619585610420688,False
2230,0.9619585402370622,False
2231,0.9619583715135334,False
2232,0.9619590058125141,False
2233,0.9619594406878954,False
2234,0.9619603769131911,False
2235,0.9619617749081449,False
2236,0.9619634448905017,False
2237,0.9619632099461591,False
2238,0.9619631401732712,False
2239,0.9619642598378323,False
2240,0.9619631383972341,False
2241,0.9619623092416064,False
2242,0.9619620727749463,False
2243,0.9619620232996258,False
2244,0.9619619489597853,False
2245,0.9619629212132631,False
2246,0.9619622176488335,False
2247,0.9619629577488844,False
2248,0.9619623401953966,False
2249,0.9619635930627436,False
2250,0.9619644978268098,False
2251,0.96196754119332,False
2252,0.9619685946370673,False
2253,0.9619710240021639,False
2254,0.9619746341782432,False
2255,0.9619758692852188,False
2256,0.9619783767959499,False
2257,0.961977952830511,False
2258,0.9619788745937901,False
2259,0.9619811235642565,False
2260,0.9619835222292824,False
2261,0.9619837508306351,False
2262,0.9619849844152931,False
2263,0.9619863402927945,False
2264,0.961986645010025,False
2265,0.9619881269861638,False
2266,0.9619895275183135,False
2267,0.9619902594993374,False
2268,0.9619905665000441,False
2269,0.9619915818858525,False
2270,0.9619922636303972,False
2271,0.9619922402881947,False
2272,0.961992562512077,False
2273,0.9619951943454083,False
2274,0.9619967958234751,False
2275,0.9619960070092626,False
2276,0.9619966316668989,False
2277,0.961996814598725,False
2278,0.9619984127784371,False
2279,0.9620035475555467,False
2280,0.962003984968124,False
2281,0.9620048666437073,False
2282,0.9620056876803081,False
2283,0.9620071772680348,False
2284,0.9620076362467773,False
2285,0.9620095650231182,False
2286,0.962010526112934,False
2287,0.9620129077787473,False
2288,0.9620140360697743,False
2289,0.9620143557564607,False
2290,0.9620147573945754,False
2291,0.9620143582936567,False
2292,0.9620151904939195,False
2293,0.9620154477655861,False
2294,0.962015195822031,False
2295,0.9620155583873283,False
2296,0.9620160282760134,False
2297,0.9620174640751864,False
2298,0.9620177165261808,False
2299,0.9620185581140686,False
2300,0.962018312006064,False
2301,0.9620191452212052,False
2302,0.9620195072790635,False
2303,0.9620196719430789,False
2304,0.962020034762096,False
2305,0.962019073164841,False
2306,0.9620199896000086,False
2307,0.9620196742265552,False
2308,0.9620199274387085,False
2309,0.9620197001059537,False
2310,0.9620214449355902,False
2311,0.9620236337745133,False
2312,0.9620258632085711,False
2313,0.9620268405364408,False
2314,0.9620272738895045,False
2315,0.9620298696946538,False
2316,0.9620304151917772,False
2317,0.9620309474954819,False
2318,0.962031923301034,False
2319,0.962033813511997,False
2320,0.9620372529347907,False
2321,0.9620396812850089,False
2322,0.9620393628669206,False
2323,0.9620387029422609,False
2324,0.9620384646995637,False
2325,0.9620379471115953,False
2326,0.9620398314870077,False
2327,0.9620414230700104,False
2328,0.9620412891060656,False
2329,0.9620413888178654,False
2330,0.9620414722916113,False
2331,0.9620401960820618,False
2332,0.9620406987005742,False
2333,0.9620408603199545,False
2334,0.9620414596056316,False
2335,0.9620420946657713,False
2336,0.9620470150498255,False
2337,0.9620491478167186,False
2338,0.9620518915403902,False
2339,0.9620556618135323,False
2340,0.9620589578847563,False
2341,0.9620586590030765,False
2342,0.9620582066210434,False
2343,0.9620584915481456,False
2344,0.9620587835793963,False
2345,0.9620593247632868,False
2346,0.9620611477385578,False
2347,0.9620625792244977,False
2348,0.9620627923489553,False
2349,0.9620627131884425,False
2350,0.9620643080697999,False
2351,0.9620651212410933,False
2352,0.962065156254397,False
2353,0.9620672859766551,False
2354,0.9620695227685812,False
2355,0.9620721180662912,False
2356,0.9620756612603982,False
2357,0.9620771713994117,False
2358,0.962077247769009,False
2359,0.9620767443893379,False
2360,0.9620771201480541,False
2361,0.9620770858959091,False
2362,0.9620799273016237,False
2363,0.9620806420297153,False
2364,0.9620824058883213,False
2365,0.9620835032255581,False
2366,0.9620832393571821,False
2367,0.9620858331325746,False
2368,0.9620886392712658,False
2369,0.9620918270042239,False
2370,0.962094127226048,False
2371,0.9620937616161155,False
2372,0.962094750868806,False
2373,0.962097502965224,False
2374,0.9621016908608152,False
2375,0.9621042036996577,False
2376,0.9621044990292631,False
2377,0.9621066794954397,False
2378,0.9621084037737891,False
2379,0.9621102145705197,False
2380,0.9621108496306593,False
2381,0.9621112743572569,False
2382,0.9621102166002764,False
2383,0.9621101866613645,False
2384,0.9621116455490205,False
2385,0.962112041097865,False
2386,0.9621133429330933,False
2387,0.9621135801609121,False
2388,0.962118193797979,False
2389,0.9621185817352358,False
2390,0.9621196765352767,False
2391,0.9621207830064189,False
2392,0.9621245256241254,False
2393,0.9621257165838919,False
2394,0.9621259708109233,False
2395,0.9621271067135383,False
2396,0.9621281852755252,False
2397,0.9621295858076749,False
2398,0.962131274311562,False
2399,0.9621337731958269,False
2400,0.9621382642863309,False
2401,0.9621387372196509,False
2402,0.9621400400697576,False
2403,0.9621407682449876,False
2404,0.9621409755338945,False
2405,0.9621415603575549,False
2406,0.9621438118652172,False
2407,0.9621456513322617,False
2408,0.9621471432034646,False
2409,0.9621472850327167,False
2410,0.9621515140308818,False
2411,0.9621528029264109,False
2412,0.9621547827003899,False
2413,0.9621549493941621,False
2414,0.9621550813283501,False
2415,0.9621544944749331,False
2416,0.9621527765395733,False
2417,0.9621527506601749,False
2418,0.9621528772662514,False
2419,0.962152246519345,False
2420,0.9621524872992381,False
2421,0.9621522965021047,False
2422,0.9621527356907189,False
2423,0.9621556864495778,False
2424,0.9621554976822011,False
2425,0.9621553289586722,False
2426,0.9621563171964843,False
2427,0.962157640597878,False
2428,0.9621577471601068,False
2429,0.9621617777495506,False
2430,0.9621627946576767,False
2431,0.9621655274714057,False
2432,0.9621681199782003,False
2433,0.9621701225869426,False
2434,0.962171008575759,False
2435,0.9621716332333954,False
2436,0.9621755290977356,False
2437,0.9621774182938202,False
2438,0.9621777735012494,False
2439,0.9621790327115862,False
2440,0.9621786214321271,False
2441,0.9621797915868869,False
2442,0.9621798986565548,False
2443,0.9621806704715548,False
2444,0.962182999871132,False
2445,0.9621840451958524,False
2446,0.9621861292485839,False
2447,0.9621872430775943,False
2448,0.9621882683584668,False
2449,0.9621885319731233,False
2450,0.9621897972727304,False
2451,0.9621895613135094,False
2452,0.9621897858553486,False
2453,0.9621901395404604,False
2454,0.9621935766797778,False
2455,0.9621955371710678,False
2456,0.9621975583013402,False
2457,0.9622007186325824,False
2458,0.9622023825256689,False
2459,0.9622045541116597,False
2460,0.9622052333190084,False
2461,0.9622071346936334,False
2462,0.9622103168447605,False
2463,0.9622112718453061,False
2464,0.9622132602457512,False
2465,0.9622137088219904,False
2466,0.9622138181751347,False
2467,0.9622143375391402,False
2468,0.9622148893792536,False
2469,0.9622172928649518,False
2470,0.9622188938355795,False
2471,0.9622189174315016,False
2472,0.9622223101698902,False
2473,0.9622244647566683,False
2474,0.9622254395473421,False
2475,0.9622256141064216,False
2476,0.9622267253982361,False
2477,0.9622264364116204,False
2478,0.9622292608181223,False
2479,0.9622295279848531,False
2480,0.9622305134317497,False
2481,0.9622317173312153,False
2482,0.96223390515526,False
2483,0.96223398609181,False
2484,0.9622334773840273,False
2485,0.9622342743172668,False
2486,0.9622346574338513,False
2487,0.9622382181346102,False
2488,0.9622400307073778,False
2489,0.9622418501305744,False
2490,0.9622434752045633,False
2491,0.9622437783994762,False
2492,0.9622459981921896,False
2493,0.962246127335462,False
2494,0.9622458457067146,False
2495,0.9622456072102977,False
2496,0.9622485128070692,False
2497,0.9622509142630107,False
2498,0.9622510020499896,False
2499,0.962251973288589,False
2500,0.9622527651474367,True
2501,0.9622531954558654,False
2502,0.9622531297424909,False
2503,0.9622535052474877,False
2504,0.9622530084645258,False
2505,0.9622527783408555,False
2506,0.9622530718944239,False
2507,0.9622523909110381,False
2508,0.9622526332132487,False
2509,0.9622536465693006,False
2510,0.9622542136325895,False
2511,0.9622559115241013,False
2512,0.962257358740656,False
2513,0.9622567660516883,False
2514,0.9622574647954456,False
2515,0.9622575081814959,False
2516,0.9622595592506803,False
2517,0.962260099673412,False
2518,0.9622620071373073,False
2519,0.9622619041271527,False
2520,0.9622627837729794,False
2521,0.9622630456115986,False
2522,0.9622648513339372,False
2523,0.9622666281322424,False
2524,0.962267113244103,False
2525,0.9622675699393691,False
2526,0.9622681512109552,False
2527,0.9622687116775347,False
2528,0.9622687327362609,False
2529,0.9622689029821073,False
2530,0.9622699830664119,False
2531,0.9622689468755968,False
2532,0.9622719668999044,False
2533,0.9622750275193467,False
2534,0.9622784085866342,False
2535,0.9622787434964961,False
2536,0.9622800354366603,False
2537,0.962281185801292,False
2538,0.9622822547219344,False
2539,0.9622819771527004,False
2540,0.9622822516772993,False
2541,0.9622835788844868,False
2542,0.9622857525002344,False
2543,0.9622846982953283,False
2544,0.962285096127649,False
2545,0.9622859265518747,False
2546,0.9622880045153359,False
2547,0.9622902735296502,False
2548,0.962291306168391,False
2549,0.9622917572818261,False
2550,0.9622931453817158,False
2551,0.9622956082377987,False
2552,0.9622968342108689,False
2553,0.9622975357455417,False
2554,0.9622992658594418,False
2555,0.9622987670467232,False
2556,0.9622992615462087,False
2557,0.9622997961333898,False
2558,0.9622999894677191,False
2559,0.9623001670714337,False
2560,0.9623002132483995,False
2561,0.9623007036883716,False
2562,0.9623005857087611,False
2563,0.9623016061689615,False
2564,0.9623026735672865,False
2565,0.9623036856547403,False
2566,0.9623046315213806,False
2567,0.9623039845364201,False
2568,0.962307412034393,False
2569,0.9623083355737091,False
2570,0.9623091959368466,False
2571,0.9623097934464866,False
2572,0.9623090429439325,False
2573,0.962310522636595,False
2574,0.9623115702447917,False
2575,0.9623123215085047,False
2576,0.9623130940846634,False
2577,0.9623136241048917,False
2578,0.9623131209789401,False
2579,0.9623135193187001,False
2580,0.9623147044429159,False
2581,0.9623155734325196,False
2582,0.9623158915968885,False
2583,0.9623166705160369,False
2584,0.9623187266596132,False
2585,0.9623190471074583,False
2586,0.962319711345351,False
2587,0.9623218534998691,False
2588,0.9623225735560722,False
2589,0.9623230835324528,False
2590,0.9623258838355934,False
2591,0.9623244292611706,False
2592,0.9623260713343721,False
2593,0.9623266860969444,False
2594,0.9623264668832165,False
2595,0.9623273711398437,False
2596,0.9623301846364031,False
2597,0.9623354290203767,False
2598,0.9623360382011179,False
2599,0.9623384954753696,False
2600,0.9623384647752989,False
2601,0.9623382983352464,False
2602,0.9623385413986159,False
2603,0.9623392348142618,False
2604,0.9623413069421723,False
2605,0.9623419244956601,False
2606,0.9623419521510956,False
2607,0.9623418263061778,False
2608,0.9623436355805908,False
2609,0.9623441305875154,False
2610,0.9623453999466359,False
2611,0.9623462019542673,False
2612,0.9623476819006493,False
2613,0.9623494470278533,False
2614,0.9623490149433875,False
2615,0.9623490651798668,False
2616,0.9623493645689858,False
2617,0.9623495193379371,False
2618,0.9623495330387951,False
2619,0.9623545919537467,False
2620,0.9623569533219926,False
2621,0.9623573826155428,False
2622,0.9623595701858679,False
2623,0.9623611820664381,False
2624,0.9623650312463734,False
2625,0.962365983709723,False
2626,0.9623663173509869,False
2627,0.9623662775170109,False
2628,0.9623666829609194,False
2629,0.962367837131345,False
2630,0.9623685138014978,False
2631,0.9623697105968149,False
2632,0.9623699310791406,False
2633,0.9623690382398952,False
2634,0.9623680563450728,False
2635,0.9623690623432564,False
2636,0.9623681385502207,False
2637,0.9623683044828341,False
2638,0.9623698070102599,False
2639,0.9623704489208286,False
2640,0.962373761483826,False
2641,0.9623741308995525,False
2642,0.9623757295867038,False
2643,0.9623771349395258,False
2644,0.9623779864224776,False
2645,0.9623803782370746,False
2646,0.9623807484139598,False
2647,0.9623814088460587,False
2648,0.9623808542150298,False
2649,0.9623793527024824,False
2650,0.962379914945099,False
2651,0.9623798680069744,False
2652,0.9623826216257101,False
2653,0.9623832549098125,False
2654,0.9623836986653795,False
2655,0.9623839290427694,False
2656,0.9623835591196037,False
2657,0.9623832769834171,False
2658,0.9623850570800768,False
2659,0.9623855515795623,False
2660,0.9623871885783721,False
2661,0.9623879340065343,False
2662,0.9623876401992465,False
2663,0.9623888562772526,False
2664,0.9623894147140752,False
2665,0.9623906175986625,False
2666,0.9623925382559765,False
2667,0.9623948054942536,False
2668,0.9623951315239297,False
2669,0.9623947182147139,False
2670,0.9623943315460551,False
2671,0.9623967281813244,False
2672,0.9623999108398906,False
2673,0.9624002929415967,False
2674,0.9624011723337037,False
2675,0.9624009863572426,False
2676,0.9624003312532551,False
2677,0.9624010355788435,False
2678,0.9624019441487036,False
2679,0.9624026725776532,False
2680,0.9624060140646843,False
2681,0.9624063804357756,False
2682,0.9624067513738196,False
2683,0.9624080689396626,False
2684,0.9624077505215742,False
2685,0.9624073433016285,False
2686,0.9624074980705798,False
2687,0.9624074412373912,False
2688,0.9624075023838129,False
2689,0.9624082242160531,False
2690,0.9624080367172744,False
2691,0.9624090896535825,False
2692,0.9624101841999039,False
2693,0.9624109600744173,False
2694,0.9624112297783439,False
2695,0.9624132027018939,False
2696,0.9624130689916688,False
2697,0.9624141087345581,False
2698,0.9624148125527073,False
2699,0.9624152672182168,False
2700,0.9624153352150675,False
2701,0.9624163594810617,False
2702,0.9624150304978372,False
2703,0.962415516624576,False
2704,0.9624171569217405,False
2705,0.9624191465907836,False
2706,0.9624207100109116,False
2707,0.9624191742462191,False
2708,0.9624209038526801,False
2709,0.9624207851119109,False
2710,0.9624219154326947,False
2711,0.9624221554514292,False
2712,0.9624227313949038,False
2713,0.9624228975812367,False
2714,0.9624253606910391,False
2715,0.9624269537963593,False
2716,0.9624272755128025,False
2717,0.9624271623538643,False
2718,0.9624285113809368,False
2719,0.9624286240324358,False
2720,0.9624289581811388,False
2721,0.9624276606591436,False
2722,0.962428150845396,False
2723,0.9624293425663212,False
2724,0.9624314697513834,False
2725,0.9624327786907603,False
2726,0.9624339871571785,False
2727,0.9624360742545451,False
2728,0.9624373804030064,False
2729,0.962437255572967,False
2730,0.962436899604379,False
2731,0.9624373928352665,False
2732,0.9624368343984437,False
2733,0.9624373634037937,False
2734,0.9624395875097402,False
2735,0.9624399071964266,False
2736,0.9624406434906835,False
2737,0.9624417101278496,False
2738,0.9624433078001227,False
2739,0.9624433334258015,False
2740,0.9624436589480384,False
2741,0.9624463552261462,False
2742,0.9624459581549841,False
2743,0.9624458746812383,False
2744,0.9624466094531777,False
2745,0.9624492752849344,False
2746,0.9624506968758102,False
2747,0.96245105182952,False
2748,0.9624555662622264,False
2749,0.9624556946443401,False
2750,0.9624561868603492,False
2751,0.962455926797767,False
2752,0.9624552909764686,False
2753,0.962455253425969,False
2754,0.9624570411342166,False
2755,0.9624569629885822,False
2756,0.9624576353455019,False
2757,0.9624585761377502,False
2758,0.9624597221891488,False
2759,0.9624599561186129,False
2760,0.9624606563846878,False
2761,0.9624644327471001,False
2762,0.9624650462410744,False
2763,0.9624653859716086,False
2764,0.9624657805055746,False
2765,0.9624663876565591,False
2766,0.9624670100307191,False
2767,0.9624672287370076,False
2768,0.9624683811313961,False
2769,0.9624700678592459,False
